obj_id,time,feat_name,feat_start,feat_end,vel,vel_err,vel_samperr,pew,pew_err,pew_samperr,area,area_err,area_samperr,notes
2006et,2454003.7,pW5,5235.0475,5577.223000000001,7090.208135966042,0.0,305.86440523773985,48.38841251906989,0.0,3.527034268254478,9.180090298454107e-14,0.0,7.426258884760546e-15,
2006et,2454003.7,pW6,5601.0265,5853.9388,9969.689875808968,0.0,496.91550023190973,17.166265706205714,0.0,4.800909171913999,2.8557976314577116e-14,0.0,8.438900905220673e-15,
2006et,2454003.7,pW7,5853.9388,6341.9107,9330.711756975516,0.0,37.66474767853871,79.64224989857078,0.0,5.642809817934183,1.1359976293401487e-13,0.0,9.918800434162764e-15,
2006et,2454003.7,pW8,7564.816,8552.6616,13745.301328072444,0.0,296.24079260430267,248.012208464748,0.0,20.721169607208136,1.3118027442490304e-13,0.0,1.423142370078914e-14,
2006gj,2454003.85,pW1,3724.8047,3937.7487,10023.74610041474,0.0,85.60579980413294,44.774287968098285,0.0,3.4522070954655386,2.0607427027133546e-14,0.0,2.121477025660716e-15,
2006gj,2454003.85,pW2,3955.494,4088.5840000000003,8506.632008613895,0.0,574.2655024525149,17.955615226293574,0.0,1.3103213131163602,1.1398831217172001e-14,0.0,9.81169535010545e-16,
2006gj,2454003.85,pW3,4094.4991000000014,4582.4956,7297.464751155251,0.0,74.83110789635586,91.68636210199064,0.0,3.181818873137776,6.309266720949985e-14,0.0,2.5753870502478557e-15,
2006gj,2454003.85,pW4,4594.3258,5236.1152,15488.496947686468,0.0,154.7058237313377,155.61893735029543,0.0,3.3667767858965325,1.0816370183669876e-13,0.0,3.0031999809146325e-15,
2006gj,2454003.85,pW5,5253.8605,5602.852,5525.3489531668965,0.0,1088.3299907356638,71.60113501317069,0.0,5.629529740706595,4.38416020615775e-14,0.0,4.277133654321786e-15,
2006gj,2454003.85,pW6,5626.5124,5931.1405,9456.434314319436,0.0,16.154581444136006,41.84284744939124,0.0,0.9199487722031916,2.514100623786789e-14,0.0,6.432870504146848e-16,
2006gj,2454003.85,pW7,5966.6312,6368.8586,9531.67609235644,0.0,14.442531223898033,109.62590182372108,0.0,1.2989037206720262,6.352751030500911e-14,0.0,1.0251910154774064e-15,
2006gj,2454003.85,pW8,7897.9144,8604.7699,10657.151433911811,0.0,172.89538506018584,204.9627888016012,0.0,13.489634627275915,5.515183566774208e-14,0.0,5.127535638855018e-15,
2006gt,2454003.75,pW1,3675.0045,3931.1794,11362.464822144937,0.0,61.388285952332055,90.24309897140778,0.0,2.4236775836038267,4.8610678111673546e-14,0.0,2.164635356053405e-15,
2006gt,2454003.75,pW2,3931.1794,4076.7333,8843.677255480094,0.0,444.83694332811683,17.783828914629485,0.0,1.6782265612081442,1.1353751248264083e-14,0.0,1.2281040823109156e-15,
2006gt,2454003.75,pW3,4079.6444,4559.9723,9274.219174131356,0.0,125.78082904564717,93.39391418460531,0.0,5.165112906539823,5.704309962472293e-14,0.0,3.862414168230617e-15,
2006gt,2454003.75,pW4,4577.4388,5139.2769,15880.245981106636,0.0,125.66413953957544,109.79600915997446,0.0,3.4816751515815407,6.053082652045397e-14,0.0,2.4762988124096287e-15,
2006gt,2454003.75,pW5,5241.1646,5584.6718,6473.3019793133435,0.0,93.96824856763128,70.52673953209037,0.0,1.6703626391161774,3.0707999274207284e-14,0.0,9.191469950112305e-16,
2006gt,2454003.75,pW6,5605.0494,5934.0012,9083.31926272108,0.0,21.11502878815907,49.965150048521394,0.0,1.987738274589124,2.019207718288875e-14,0.0,9.301552885063183e-16,
2006gt,2454003.75,pW7,5942.7345,6402.6848,9551.20475502392,0.0,17.69127977019613,124.00630824499764,0.0,2.635294770354053,4.817613162421094e-14,0.0,1.3342190791719384e-15,
2006gt,2454003.75,pW8,7811.6466,8597.6378,11087.042598768496,0.0,134.52484992895114,280.565605207193,0.0,13.046939018844213,4.706342183193531e-14,0.0,3.3413641660296563e-15,
2006hx,2454013.65,pW2,3997.4611,4073.6929999999998,,0.0,,-1.920183672037264,0.0,2.1559174492363247,-5.953229568254379e-16,0.0,6.667760356104377e-16,
2006hx,2454013.65,pW3,4095.9273,4607.3163,12293.465829659079,0.0,926.2772701131391,41.031836473339794,0.0,11.853859412580665,1.3105183576403017e-14,0.0,4.266594393661615e-15,
2006hx,2454013.65,pW4,4616.8453,5064.7076,16221.692478678433,0.0,783.1766951541794,25.340253724364185,0.0,6.792969325005562,8.012801096306969e-15,0.0,2.2962676284868005e-15,
2006hx,2454013.65,pW5,5179.0555,5566.5676,,0.0,,8.753242198798526,0.0,2.3504765856415144,2.573569842183265e-15,0.0,6.907883217483938e-16,
2006hx,2454013.65,pW6,5566.5676,5830.2029,14285.606946570959,0.0,431.2465638831922,7.423619367763893,0.0,0.8905374734767056,2.2574948106400623e-15,0.0,2.7871790309097416e-16,
2006hx,2454013.65,pW7,5830.2029,6576.6402,10741.287979090288,0.0,457.67898631631294,53.542003984867364,0.0,14.49240599656918,1.614749904884951e-14,0.0,4.66989482927197e-15,
2006hx,2454013.65,pW8,7529.5388,8266.4471,25039.217269743618,0.0,199.70416902435124,46.84528588089846,0.0,2.5624811063988298,1.0686523173272393e-14,0.0,6.204561533595245e-16,
2006kf,2454035.81,pW1,3798.1702,4095.9677,-2093.754037911533,0.0,3838.758354942376,-18.889836389416626,0.0,5.076645641221488,-1.6304991583940636e-14,0.0,4.5875601631849745e-15,
2006kf,2454035.81,pW3,4084.055800000001,4515.8622,11292.75346728311,0.0,91.8817084923443,75.97921940434539,0.0,2.68207231252404,8.286343805826312e-14,0.0,3.642642826803343e-15,
2006kf,2454035.81,pW4,4533.73,5108.4792,17293.260867280747,0.0,132.4625575813614,110.29283655536786,0.0,3.5962039817387934,8.579502404687314e-14,0.0,3.5202657953746e-15,
2006kf,2454035.81,pW5,5188.8845,5632.6028,8266.18200640811,0.0,304.2021447306554,77.45755403084951,0.0,4.408259452852304,4.492849400655564e-14,0.0,3.134943316033593e-15,
2006kf,2454035.81,pW6,5641.5367,5873.8188,10820.305894794612,0.0,24.80973457686408,27.72809355192153,0.0,0.8364412424879001,1.4049815675250514e-14,0.0,4.791408910595932e-16,
2006kf,2454035.81,pW7,5888.7087,6368.1626,11537.738319257342,0.0,12.102478547572055,106.33497652336011,0.0,1.4830186164234815,5.029303370971167e-14,0.0,8.693228641396436e-16,
2006kf,2454035.81,pW8,7800.5686,8556.9743,12928.414605217695,0.0,206.13693724616505,144.17313177324885,0.0,6.962257840570097,2.992838819335655e-14,0.0,1.7214029085275172e-15,
2006mr,2454048.65,pW1,3791.7203,3907.9417,8811.691810355747,0.0,239.1289623993337,23.42480530541285,0.0,3.554102490577197,6.137098123536906e-14,0.0,1.11342672420887e-14,
2006mr,2454048.65,pW2,3907.2996,4015.1737,10268.273221826536,0.0,90.09745767846519,4.89310581364484,0.0,1.4355883042719872,2.055246201711411e-14,0.0,6.8714462833791046e-15,
2006mr,2454048.65,pW3,4029.9422,4474.9226,14573.567543069812,0.0,40.463679335685185,146.61926282364288,0.0,0.9947885557224287,6.476647258112564e-13,0.0,6.431985088759104e-15,
2006mr,2454048.65,pW4,4503.8175,5341.1256,13613.661453620869,0.0,60.16643236774738,142.85113740340725,0.0,5.607614304902271,6.55062734367684e-13,0.0,3.02485176269758e-14,
2006mr,2454048.65,pW6,5561.3685,5907.4644,10213.263265231792,0.0,17.142536923266672,41.07961898034402,0.0,1.2894136711154127,1.560768536733238e-13,0.0,5.571897856070983e-15,
2007A,2454106.54,pW1,3590.6942,4080.2539,13954.683056998412,0.0,78.39338527706599,104.2192404937406,0.0,3.2094420254542886,3.3270072656300624e-13,0.0,1.3687037768719156e-14,
2007A,2454106.54,pW3,4096.7791,4576.0105,10951.855603802993,0.0,464.7961478805044,81.95068301412778,0.0,9.45649021060314,2.2998118340583833e-13,0.0,3.378121650365128e-14,
2007A,2454106.54,pW4,4592.5357,5139.9336,15587.608925938313,0.0,188.43604909673354,102.21299471591558,0.0,2.331906429187541,2.2248466290981987e-13,0.0,6.2957200131533575e-15,
2007N,2454129.83,pW4,4593.4952,5494.0327,10118.22849122228,0.0,203.3770666871104,317.3536257256802,0.0,4.153784071779018,1.4852200115479326e-13,0.0,3.0530706765469586e-15,
2007N,2454129.83,pW6,5650.1258,5923.8892,7332.469844048582,0.0,37.514075724951184,23.926271316366662,0.0,1.1107462958780256,1.2142492540706482e-14,0.0,6.271422711693745e-16,
2007N,2454129.83,pW7,5959.9107,6496.6309999999985,7887.289254676458,0.0,26.870634176744154,107.75102300065856,0.0,2.059602726337918,4.9864208149575375e-14,0.0,1.1856538478914649e-15,
2007N,2454129.83,pW8,7789.8028,8582.2758,12517.641304848246,0.0,5.537988999727441,360.8130126933046,0.0,0.617611566100674,1.2612673059871484e-13,0.0,3.9495290960179964e-16,
2007S,2454131.82,pW1,3788.5574,4002.1099,3760.563133835554,0.0,833.5415777571799,-6.9805394331350135,0.0,3.4097049280176126,-7.32055104891804e-15,0.0,3.495186020110547e-15,
2007S,2454131.82,pW3,3993.8166,4537.0278,16009.276630516284,0.0,777.7669743572229,97.8521154368418,0.0,1.4432116529014118,1.0847127923599497e-13,0.0,1.9151437185234803e-15,
2007S,2454131.82,pW4,4543.2477,5215.0051,15770.572511035463,0.0,92.57441505723814,122.16314791022492,0.0,6.0734116941613765,1.2121291378406914e-13,0.0,7.261513797647998e-15,
2007af,2454163.82,pW1,3521.3009,3926.8926,18054.986854555358,0.0,47.55705920665876,155.98585165328663,0.0,2.3078946062606014,1.4820974920524663e-12,0.0,3.6671152852420335e-14,
2007af,2454163.82,pW2,3922.7113,4075.3309,10081.206526363443,0.0,79.5185864694602,14.064500240133135,0.0,0.8490589071486554,1.6305206405183622e-13,0.0,1.0887090798584032e-14,
2007af,2454163.82,pW3,4077.4215,4508.1014,11382.00478872565,0.0,62.09599404695972,87.46331566038599,0.0,1.4568803871514386,8.290175824901799e-13,0.0,1.719322153080003e-14,
2007af,2454163.82,pW4,4518.5548,5185.4814,17805.80923985486,0.0,124.36842779617871,159.58815025426637,0.0,3.8189084158725377,1.1509957627195286e-12,0.0,3.7533002549409165e-14,
2007ax,2454185.56,pW1,3641.90477561516,3952.1570017610798,13942.237333155086,0.0,66.02131703411722,120.08542973566628,0.0,5.042501940985052,1.0281709809180052e-13,0.0,8.312915777822454e-15,
2007ax,2454185.56,pW3,3946.13268669029,4572.66145405293,15098.079383485232,0.0,68.19970827066105,221.4878334696713,0.0,2.0786373451430142,3.6515292695882956e-13,0.0,5.358572613327907e-15,
2007ax,2454185.56,pW4,4572.66145405293,5247.38474198192,14834.182110741458,0.0,117.58235709641278,132.30502616628655,0.0,2.4195515811236468,1.9217251562570734e-13,0.0,4.4292021815309635e-15,
2007ax,2454185.56,pW5,5247.38474198192,5593.7828585526095,5408.550651546706,0.0,2701.405732039832,23.29691606960525,0.0,1.0113747224260754,2.6721263171618493e-14,0.0,1.2468102389060633e-15,
2007ax,2454185.56,pW6,5596.79501608801,5894.99861209234,9405.745718598808,0.0,27.27416993844095,42.79497899352658,0.0,1.56960007315756,4.526985388584965e-14,0.0,1.984052768775016e-15,
2007ax,2454185.56,pW7,5916.08371484013,6422.1261807868705,9265.834246636623,0.0,8.880308727403639,96.72499658362264,0.0,1.4900470907397154,9.289789535237217e-14,0.0,1.792753065443555e-15,
2007ax,2454185.56,pW8,7801.6943319988295,8554.733715848159,13897.509678723496,0.0,63.62618867794857,445.3861717224762,0.0,4.953452236549216,2.460120037024546e-13,0.0,6.6127995883654705e-15,
2007ba,2454199.74,pW1,3667.9246,3922.1437,11725.404889726855,0.0,82.84808355117217,104.79488454586377,0.0,2.689238493252293,5.9403724632276e-14,0.0,2.6042900381430182e-15,
2007ba,2454199.74,pW2,3920.7545,4063.1449,8975.358985700384,0.0,50.77917524087643,19.79706920909017,0.0,1.2702307946208098,1.164749141812996e-14,0.0,9.139926087918349e-16,
2007ba,2454199.74,pW3,4063.8395,4538.9374,13324.563601855745,0.0,78.80747371779755,164.98202988198955,0.0,2.2031378014042633,9.087791192034033e-14,0.0,1.842322066636285e-15,
2007ba,2454199.74,pW4,4551.44,5230.7466,13446.849197284811,0.0,119.24997823701851,133.47783393107102,0.0,2.531794740482673,6.665330772354463e-14,0.0,1.628290367758333e-15,
2007ba,2454199.74,pW5,5243.2492,5575.262,5483.141228706524,0.0,1204.5477680805134,59.97589511254203,0.0,1.8494032983566568,2.319083716865379e-14,0.0,8.860163195587651e-16,
2007ba,2454199.74,pW6,5584.9863,5903.802,9386.806349858844,0.0,10.321924800142574,47.499721557274654,0.0,0.9102902298346944,1.6821416623777203e-14,0.0,3.792694592655949e-16,
2007ba,2454199.74,pW7,5915.6099,6334.4462,9622.65235693701,0.0,9.972680396887087,116.98558197725555,0.0,0.8390025101362949,3.9691378913747624e-14,0.0,3.98978117228783e-16,
2007ba,2454199.74,pW8,7809.0556,8558.5156,11852.966238323934,0.0,56.029975807085314,285.24144227885637,0.0,6.3052572523384685,3.871290860994965e-14,0.0,1.395034411632515e-15,
2007bc,2454199.62,pW1,3572.2332,3947.1101,13139.654785784309,0.0,81.7906920505348,120.79899639936436,0.0,3.2269071960315387,4.4603384415732427e-13,0.0,1.608404190769146e-14,
2007bc,2454199.62,pW2,3959.7939,4104.9531,8839.727819335114,0.0,94.9374210063707,19.1702262028991,0.0,3.6998512375854102,7.115403703718457e-14,0.0,1.615065348513878e-14,
2007bc,2454199.62,pW3,4120.4556,4527.7466,9679.188664638988,0.0,119.43806150928141,92.2465790957452,0.0,2.884567914302384,2.8656398090253317e-13,0.0,1.2010657177309043e-14,
2007bc,2454199.62,pW4,4553.1143,5208.4448,15556.785997619529,0.0,83.94607265472628,144.8578936723849,0.0,2.448042819879406,3.166699734149793e-13,0.0,7.28219109049576e-15,
2007bc,2454199.62,pW5,5208.4448,5556.5449,8031.181837936248,0.0,75.1599307915196,75.64639121776929,0.0,0.7987962328776079,1.2292016524886094e-13,0.0,1.6109792637071407e-15,
2007bc,2454199.62,pW6,5567.8193,5952.5615,9411.581647205392,0.0,10.525059161714259,27.490173092789604,0.0,0.570021247365058,3.8182808942963205e-14,0.0,8.612676743765984e-16,
2007bc,2454199.62,pW7,5961.0176,6320.3921,9697.241184258008,0.0,2.9554313104531458,101.3224973244,0.0,0.2591579965224714,1.294595457241407e-13,0.0,4.587636653666279e-16,
2007bc,2454199.62,pW8,7842.4492,8531.6025,11553.43907749655,0.0,54.45442070670871,162.8754657567346,0.0,3.6829834348124506,7.367330533806751e-14,0.0,2.202414473207382e-15,
2007bd,2454199.64,pW1,3557.2540000000004,4070.2354,17536.50181730289,0.0,85.77703511300825,160.64385280346872,0.0,6.178106675362762,1.81377129237629e-13,0.0,1.0940476960207786e-14,
2007bd,2454199.64,pW3,4082.8497,4532.7597,11870.20591402405,0.0,81.63195512912594,87.63180985928548,0.0,1.625248786354328,9.050162529399846e-14,0.0,1.9643827267464237e-15,
2007bd,2454199.64,pW4,4532.0589,5071.6705,18136.952919981493,0.0,40.68990623642104,97.51051910284382,0.0,2.433131338310897,6.861801150223398e-14,0.0,2.208465841411313e-15,
2007bd,2454199.64,pW5,5178.892,5565.7304,7233.093286852899,0.0,37.50653490250571,64.69131902917276,0.0,4.561477992877676,3.0216956450478227e-14,0.0,2.593954765085104e-15,
2007bd,2454199.64,pW6,5591.6598,5847.4497,12076.320199939297,0.0,13.079749330129756,19.835852173253183,0.0,0.17896642307547675,8.679124699659954e-15,0.0,8.535540131836684e-17,
2007bd,2454199.64,pW7,5860.064,6303.6668,13060.527221349534,0.0,20.906430887870904,120.63670206946863,0.0,1.5530932074423955,4.9181005319376415e-14,0.0,8.584836252949448e-16,
2007bd,2454199.64,pW8,7675.821999999999,8651.3277,14984.436809100069,0.0,163.1792367365203,208.931680241568,0.0,9.489323973234224,3.3467015979644337e-14,0.0,1.915815754892973e-15,
2007ca,2454228.75,pW1,3599.1629,3942.9248,14110.548330295036,0.0,244.45792974031122,122.38639574512176,0.0,7.256713124082352,3.577380838126339e-13,0.0,3.2147419986191846e-14,
2007ca,2454228.75,pW2,3942.9248,4074.593400000001,9112.673202023145,0.0,876.1012936411367,13.323304956481829,0.0,0.7640522883022258,4.404569211807582e-14,0.0,2.795235802022278e-15,
2007ca,2454228.75,pW3,4087.4045,4516.5731,10529.812594084911,0.0,132.63321517989064,84.88937554389881,0.0,3.0918719890577075,2.461395065654825e-13,0.0,1.1410255308969609e-14,
2007ca,2454228.75,pW4,4516.5731,5096.6268,15357.478011991145,0.0,83.51226021426314,123.61859321226908,0.0,1.1066944079893979,2.86438354388564e-13,0.0,3.3299588222456066e-15,
2007ca,2454228.75,pW5,5193.4211,5602.6614,8696.077147296597,0.0,73.12699166125894,77.74864152856213,0.0,0.7832251986909651,1.5009207749157184e-13,0.0,1.839409740576601e-15,
2007ca,2454228.75,pW6,5615.4724,5916.531,9297.2184536781,0.0,446.00574299587083,10.918650888862992,0.0,0.9916314616812192,1.9767310887212002e-14,0.0,1.8677570134431565e-15,
2007ca,2454228.75,pW7,5930.0537,6298.7259,10153.774277029412,0.0,10.633103346346502,88.70744467070965,0.0,0.8922230872501651,1.4346922745271383e-13,0.0,1.946525463445597e-15,
2007ca,2454228.75,pW8,7848.1456,8537.8046,12594.14681077481,0.0,137.13840689651389,147.779181573991,0.0,6.284992078105997,9.818197111772446e-14,0.0,5.3102556759440776e-15,
2007hj,2454355.74,pW1,3660.4962,3944.8915,12971.08619778794,0.0,146.72020887039284,81.52519648133608,0.0,6.813471254891947,1.4305177030260715e-13,0.0,1.7908811747552313e-14,
2007hj,2454355.74,pW3,3965.847,4591.5167,7435.01243248778,0.0,163.74161756669244,194.1472629273928,0.0,15.629494919036832,5.198124494390012e-13,0.0,5.657710322390965e-14,
2007hj,2454355.74,pW4,4591.5167,5256.1038,14546.992941106982,0.0,87.12224332132746,226.69885139694895,0.0,2.310673540767108,5.852053906661763e-13,0.0,8.842305872672082e-15,
2007hj,2454355.74,pW5,5277.0592,5603.3655,,0.0,,31.02066314397058,0.0,6.446633654872516,5.94703497520414e-14,0.0,1.364869986305172e-14,
2007hj,2454355.74,pW6,5603.3655,5890.7544,9521.288566473122,0.0,37.19410563616435,35.444808173222114,0.0,2.0640703146135633,6.407352816155954e-14,0.0,4.192774261835307e-15,
2007hj,2454355.74,pW7,5893.7481,6417.6343,10221.318756070395,0.0,32.580436815233156,142.7840004786939,0.0,3.831142891640991,2.418591485382018e-13,0.0,8.828466833025447e-15,
2007hj,2454355.74,pW8,7812.6683,8686.8098,10978.897115006808,0.0,206.8399133558092,356.77125949787927,0.0,21.403151110596454,2.8029649551618043e-13,0.0,2.9222884375819266e-14,
2007jg,2454365.88,pW1,3799.7626,4077.9027,-5736.527932585327,0.0,2386.4017967190553,-56.0971575804131,0.0,5.151445297377318,-3.473437695912796e-14,0.0,2.485530967931961e-15,
2007jg,2454365.88,pW3,4076.5968,4499.0303,11262.040182000725,0.0,87.13415470618865,90.34367262284056,0.0,1.7549684099152325,8.394521983855179e-14,0.0,2.073425968764486e-15,
2007jg,2454365.88,pW4,4525.1467,5094.4851,19024.02795904348,0.0,111.6070782459706,129.45348959534493,0.0,2.3523345223374164,1.0528327855196808e-13,0.0,2.4791130667544113e-15,
2007jg,2454365.88,pW5,5183.281,5625.3018,8387.006132160637,0.0,124.51456736345341,90.67845443299885,0.0,2.1570372639113793,6.614606007526583e-14,0.0,1.950903351812784e-15,
2007jg,2454365.88,pW6,5623.3431,5919.1118,10244.138514593298,0.0,91.46843027881756,24.18715399036259,0.0,1.619820204519122,1.6443998648295e-14,0.0,1.1752545375377571e-15,
2007jg,2454365.88,pW7,5930.8642,6351.9918,11714.630165054728,0.0,28.914900917309193,115.61886147768259,0.0,2.2482621228817186,7.416749863963208e-14,0.0,2.004772715295738e-15,
2007jg,2454365.88,pW8,7706.1293,8515.739,18246.9977020187,0.0,148.50358492251038,357.8016382949273,0.0,14.706767649526446,1.254409422517995e-13,0.0,8.928239237242703e-15,
2007le,2454389.65,pW1,3799.2496,3901.7247,,0.0,,-4.579262555678415,0.0,3.3921244083437783,-2.146658046232534e-14,0.0,1.5545215793395512e-14,
2007le,2454389.65,pW2,3901.7247,4061.4653,12073.450237714611,0.0,62.861020186112725,11.359316399162555,0.0,1.4560628809203398,6.448931518322529e-14,0.0,9.000277058893127e-15,
2007le,2454389.65,pW3,4064.4793,4471.3658,14819.30176894464,0.0,99.68508844992495,94.8557794444088,0.0,1.3677969265254741,4.791468261505904e-13,0.0,9.208222501325248e-15,
2007le,2454389.65,pW4,4501.5055,5062.1047,21569.533201132155,0.0,242.0868980395512,146.29368035357928,0.0,6.261570195450625,5.489407677642416e-13,0.0,3.285042944204685e-14,
2007le,2454389.65,pW5,5152.5239,5610.648,9466.688600336072,0.0,1624.079015054873,65.57248946930925,0.0,6.512648217380349,2.1377111687285506e-13,0.0,2.523941109588152e-14,
2007le,2454389.65,pW6,5634.7598,5812.5843,12879.522303542151,0.0,63.38926437929585,14.312359170268344,0.0,1.3304335193538048,4.292457109937477e-14,0.0,4.359003093866025e-15,
2007le,2454389.65,pW7,5833.6821,6312.904,14932.13486916321,0.0,72.10757233361925,129.61938603846494,0.0,4.691869052657277,3.727145595076989e-13,0.0,1.9382419852254583e-14,
2007le,2454389.65,pW8,7554.6613,8470.9095,24454.609314994264,0.0,16.364513415366126,343.1487038603663,0.0,5.951734723989356,4.690555763398573e-13,0.0,1.3875275165558798e-14,
2007nq,2454401.61,pW2,3925.4081,4102.3872,9452.060104151224,0.0,23.49822481878925,26.34980172735721,0.0,0.8407473846685304,2.263817117709114e-14,0.0,8.590621993730061e-16,
2007nq,2454401.61,pW3,4142.7846,4600.6216,8996.417854782041,0.0,107.54199071470885,85.49988361580091,0.0,4.309221925954883,6.657859390456912e-14,0.0,4.010163521913961e-15,
2007nq,2454401.61,pW4,4616.0111,5189.2693,16638.021378042195,0.0,142.30952719042838,141.68888894133582,0.0,5.155713528877551,8.878916024634891e-14,0.0,4.495516077591488e-15,
2007nq,2454401.61,pW5,5193.1167,5618.2511,7816.042656057792,0.0,93.16025812881,87.60868396198788,0.0,2.061121294512818,4.4028772628705206e-14,0.0,1.290453058082552e-15,
2007nq,2454401.61,pW6,5618.2511,5941.4302,10455.076468866531,0.0,29.397902872937237,29.683302189102623,0.0,1.4381339409040417,1.3040967961589943e-14,0.0,6.932908717241852e-16,
2007nq,2454401.61,pW7,5941.4302,6305.0067,10821.683918596582,0.0,15.161449957785948,117.41136857993229,0.0,1.0598873297083975,4.6153304962038804e-14,0.0,6.135663429658709e-16,
2007nq,2454401.61,pW8,7790.0917,8580.7263,10911.28396523306,0.0,106.81069527527849,224.22328781500758,0.0,10.373168150118056,3.0080163576174613e-14,0.0,1.9149705462720358e-15,
2007on,2454415.79,pW1,3799.6544,3914.4823,,0.0,,-6.707214622400619,0.0,4.13181368687653,-2.2082955325559187e-13,0.0,1.1746288880161473e-13,
2007on,2454415.79,pW2,3935.6347,4104.8547,9802.687813344524,0.0,107.14203692686438,20.14361083632791,0.0,4.638760395902609,7.371445842325951e-13,0.0,1.9437701438950768e-13,
2007on,2454415.79,pW3,4113.9201,4482.5779,11392.066773940647,0.0,45.13668410986503,73.58062962043,0.0,2.4255365990210564,2.264215909009731e-12,0.0,9.544696722570239e-14,
2007on,2454415.79,pW4,4500.7086,5099.022,16835.881096698515,0.0,25.219608564344693,88.92854551738913,0.0,3.3402912902631154,2.039469902023406e-12,0.0,9.296271412798814e-14,
2007on,2454415.79,pW5,5189.6756,5591.573,8111.794196218057,0.0,136.19910486163047,60.83320433316189,0.0,2.4994525745319565,9.992209628352971e-13,0.0,4.937039597660008e-14,
2007on,2454415.79,pW6,5606.682,5914.904,10230.5761591795,0.0,14.609803037706008,36.41943365849085,0.0,0.7343318477797746,5.368139686415869e-13,0.0,1.2187920834117774e-14,
2007on,2454415.79,pW7,5914.904,6304.7143,11316.249333984511,0.0,13.600014287547145,114.52336515822266,0.0,1.0112476278193614,1.5905804421620226e-12,0.0,2.006616157156342e-14,
2007on,2454415.79,pW8,7788.4109,8555.9443,12617.210694886346,0.0,23.341821840831024,206.744198862518,0.0,2.085297033059351,1.2896341012493735e-12,0.0,1.8114430661459467e-14,
2008R,2454496.53,pW1,3716.9175398884004,3995.76834066118,8524.97173197059,0.0,41.565361430913576,92.13432304537136,0.0,0.9344109201000452,1.4080977685580647e-13,0.0,2.1562929810989886e-15,
2008R,2454496.53,pW3,3995.0146898482794,4615.52052580211,23622.039782403397,0.0,7637.135466197104,165.64282869998073,0.0,0.8282997646358751,3.072070848309184e-13,0.0,2.078297479278667e-15,
2008R,2454496.53,pW4,4615.52052580211,5303.10128410399,12202.793891695226,0.0,86.94110082371202,156.78354965219205,0.0,1.94345420094771,2.391863554437398e-13,0.0,3.638850038861374e-15,
2008R,2454496.53,pW5,5313.90361242221,5663.59758960753,2410.3512029782933,0.0,32.31455277713284,71.31786276130144,0.0,0.5516883403418039,8.192610899678618e-14,0.0,7.8280007920420235e-16,
2008R,2454496.53,pW6,5663.59758960753,5985.90892059083,5766.404644782934,0.0,9.527695695978707,51.49383156046184,0.0,0.7348987835851595,5.3491506523851624e-14,0.0,9.12136093517381e-16,
2008R,2454496.53,pW7,5985.6577036532,6449.40417052396,5930.385331240471,0.0,7.65892945127874,129.89035776214905,0.0,0.8072631426640279,1.285183352263704e-13,0.0,1.109303670380853e-15,
2008R,2454496.53,pW8,7922.540292804631,8762.107298374549,7381.309041388737,0.0,64.79833308966768,254.57685943872409,0.0,7.836640190689683,1.0297482817731293e-13,0.0,4.5446591433127955e-15,
2008bc,2454539.52,pW1,3797.3667,4071.9066,4272.272086273814,0.0,216.77147547366204,-35.43531325702365,0.0,5.885353167447206,-5.4261153186656223e-14,0.0,8.51802499896822e-15,
2008bc,2454539.52,pW3,4061.2448,4485.0491,13851.340370477405,0.0,105.87369100313076,77.08199936990567,0.0,2.503658270106152,1.7660986569877994e-13,0.0,6.884213179137085e-15,
2008bc,2454539.52,pW4,4501.0417,5063.4485,19522.07544202655,0.0,200.75482134020612,104.22927877595636,0.0,3.0446854007148048,2.1752040730352664e-13,0.0,7.848947947331171e-15,
2008bc,2454539.52,pW5,5151.4079,5617.8591,9636.683574164506,0.0,132.83845282945163,70.68271499226128,0.0,2.1407845195081427,1.2460930179650784e-13,0.0,4.396132561864553e-15,
2008bc,2454539.52,pW6,5623.19,5847.0865,12309.133359212366,0.0,100.58952925961519,12.399644888275912,0.0,1.0848970617760878,1.7869790063815175e-14,0.0,1.6823730428473834e-15,
2008bf,2454545.73,pW1,3571.2985,3917.765,18623.39521913251,0.0,39.03699059170253,129.84298131599735,0.0,5.558193532825348,2.1591316380756958e-13,0.0,1.6260825769939377e-14,
2008bf,2454545.73,pW2,3935.283,4036.4979,,0.0,,4.180541261889057,0.0,0.7144697702749109,7.478082414592443e-15,0.0,1.3234764838245598e-15,
2008bf,2454545.73,pW3,4044.2837,4486.1258,13370.408733663397,0.0,242.8121494276099,78.6360864635934,0.0,4.9965778549673425,1.0570652568009627e-13,0.0,8.527998373380206e-15,
2008bf,2454545.73,pW4,4503.6437,5073.9509,17772.09179645469,0.0,115.92574765777135,69.79259232534497,0.0,1.773047438227134,5.920374352534787e-14,0.0,1.733879438587881e-15,
2008bf,2454545.73,pW5,5159.5943,5587.8114,9134.204887017631,0.0,155.35738460580458,53.4628067497071,0.0,1.4010919281810579,3.287088931488938e-14,0.0,9.694484994940564e-16,
2008bf,2454545.73,pW6,5591.7042,5827.2236,10907.264033052224,0.0,91.923198450468,4.272524350760927,0.0,0.8104758786279185,2.1077989715207687e-15,0.0,4.1128605930771884e-16,
